OID_,src_GEOID,nbr_GEOID,LENGTH
7272,720757109012,721130724005,492.028057795249993
7273,720757109013,720757109011,1016.489248370940118
7274,720757109013,720757109012,2068.081526999486869
7275,720757109013,720757109021,1203.780803210134081
7276,720757109013,720757109022,53.268441817625458
7277,720757109021,720757109011,51.363041547189887
7278,720757109021,720757109013,1203.780803210134081
7279,720757109021,720757109022,1647.068153958449102
7280,720757109021,721130723001,2103.746644231506252
7281,720757109022,720757101021,1482.954253227951085
7282,720757109022,720757103011,235.258084144897282
7283,720757109022,720757109012,3198.548842446154140
7284,720757109022,720757109013,53.268441817625458
7285,720757109022,720757109021,1647.068153958449102
7286,720757109022,720757109023,5688.754836413415433
7287,720757109022,720757110021,3167.997007932342967
7288,720757109022,720757110022,847.327070199455761
7289,720757109022,720757110023,1565.521126786905370
7290,720757109022,720757110024,766.307083451686026
7291,720757109022,721130723001,986.291171082550477
7292,720757109023,720757101021,1815.913420775709710
7293,720757109023,720757103011,1335.735745824284777
7294,720757109023,720757103013,3087.980237188503452
7295,720757109023,720757109022,5688.754836413415433
7296,720757110021,720757109022,3167.997007932342967
7297,720757110021,720757110022,1543.714303494901969
7298,720757110021,721130723001,5138.764183092725943
7299,720757110022,720757109022,847.327070199455761
7300,720757110022,720757110021,1543.714303494901969
7301,720757110022,720757110024,809.396759011862969
7302,720757110023,720757101021,545.749341410207194
7303,720757110023,720757109022,1565.521126786905370
7304,720757110023,720757110024,467.358926393075535
7305,720757110024,720757109022,766.307083451686026
7306,720757110024,720757110022,809.396759011862969
7307,720757110024,720757110023,467.358926393075535
7308,720775001001,720291007003,3593.358314755047104
7309,720775001001,720291008001,0.000000000000000
7310,720775001001,720775001002,4521.485627140022189
7311,720775001001,720775001003,2296.831931069949405
7312,720775001001,720775003032,2084.200845355258025
7313,720775001001,720851901012,3455.715299949521068
7314,720775001002,720775001001,4521.485627140022189
7315,720775001002,720775003032,1940.264650909349939
7316,720775001003,720291007003,2142.294949203119359
7317,720775001003,720775001001,2296.831931069949405
7318,720775001003,720775001004,2904.223435072636221
7319,720775001003,720775003032,2234.672932615616446
7320,720775001004,720291007002,1253.937997330678172
7321,720775001004,720291007003,1156.936312227987401
7322,720775001004,720775001003,2904.223435072636221
7323,720775001004,720775001005,4254.457666171214441
7324,720775001004,720775002002,580.557209062922198
7325,720775001004,720775003032,1149.946473990847380
7326,720775001004,720775003042,888.104377446699573
7327,720775001005,720291007002,296.687077834945455
7328,720775001005,720310510013,0.000000000000000
7329,720775001005,720632102041,1513.163959071318459
7330,720775001005,720632102043,2115.039126572939040
7331,720775001005,720775001004,4254.457666171214441
7332,720775001005,720775002002,2426.473134577379369
7333,720775002001,720775002003,103.734035120859886
7334,720775002001,720775002004,255.411033434808530
7335,720775002001,720775002005,440.696494980069758
7336,720775002001,720775003021,164.441999414848141
7337,720775002001,720775003022,514.610393273602540
7338,720775002001,720775004011,148.456377246746968
7339,720775002001,720775004012,339.975069225101265
7340,720775002001,720775004013,0.000000000000000
7341,720775002001,720775004021,491.235384818732143
7342,720775002002,720632102042,215.283188760360787
7343,720775002002,720632102043,540.002196217893243
7344,720775002002,720632105031,976.806368051048594
7345,720775002002,720775001004,580.557209062922198
7346,720775002002,720775001005,2426.473134577379369
7347,720775002002,720775002003,2874.825695099278164
7348,720775002002,720775002004,678.413586809942899
7349,720775002002,720775002005,44.882902981985936
7350,720775002002,720775003021,0.000000000000000
7351,720775002002,720775003042,1871.662484675265659
7352,720775002003,720632105031,13.383513670182161
7353,720775002003,720632105042,2981.653013426648613
7354,720775002003,720775002001,103.734035120859886
7355,720775002003,720775002002,2874.825695099278164
7356,720775002003,720775002004,1087.322655406435160
7357,720775002003,720775004011,1759.076476246702441
7358,720775002004,720775002001,255.411033434808530
7359,720775002004,720775002002,678.413586809942899
7360,720775002004,720775002003,1087.322655406435160
7361,720775002004,720775002005,811.928729512623590
7362,720775002005,720775002001,440.696494980069758
7363,720775002005,720775002002,44.882902981985936
7364,720775002005,720775002004,811.928729512623590
7365,720775002005,720775003021,415.051803754203320
7366,720775002005,720775003042,0.000000000000000
7367,720775003021,720775002001,164.441999414848141
7368,720775003021,720775002002,0.000000000000000
7369,720775003021,720775002005,415.051803754203320
7370,720775003021,720775003022,3152.674837509573081
7371,720775003021,720775003042,1438.571825880432016
7372,720775003022,720775002001,514.610393273602540
7373,720775003022,720775003021,3152.674837509573081
7374,720775003022,720775003024,1459.026187691310497
7375,720775003022,720775003042,1293.056511996146583
7376,720775003022,720775004021,5835.435377334017176
7377,720775003022,720851901041,0.000000000000000
7378,720775003022,720851903032,1155.349838166148857
7379,720775003022,720851903041,791.694809371672704
7380,720775003023,720775003024,1638.241473501939481
7381,720775003023,720775003031,1306.146435905149019
7382,720775003023,720775003032,190.608413424933644
7383,720775003024,720775003022,1459.026187691310497
7384,720775003024,720775003023,1638.241473501939481
7385,720775003024,720775003031,2547.159995026246179
7386,720775003024,720775003032,210.944482317659947
7387,720775003024,720775003041,708.302912395629846
7388,720775003024,720775003042,1839.033381850515980
7389,720775003024,720851901041,1489.586845119777763
7390,720775003024,720851903032,0.000000000000000
7391,720775003031,720775003023,1306.146435905149019
7392,720775003031,720775003024,2547.159995026246179
7393,720775003031,720775003032,3571.590749493013845
7394,720775003031,720851901013,108.030592080949134
7395,720775003031,720851901041,2780.045224342172787
7396,720775003032,720775001001,2084.200845355258025
7397,720775003032,720775001002,1940.264650909349939
7398,720775003032,720775001003,2234.672932615616446
7399,720775003032,720775001004,1149.946473990847380
7400,720775003032,720775003023,190.608413424933644
7401,720775003032,720775003024,210.944482317659947
7402,720775003032,720775003031,3571.590749493013845
7403,720775003032,720775003041,705.013789821491514
7404,720775003032,720775003042,1347.278985397818360
7405,720775003032,720851901012,139.195983464499932
7406,720775003032,720851901013,1654.929788840290257
7407,720775003041,720775003024,708.302912395629846
7408,720775003041,720775003032,705.013789821491514
7409,720775003041,720775003042,1738.741544519216632
7410,720775003042,720775001004,888.104377446699573
7411,720775003042,720775002002,1871.662484675265659
7412,720775003042,720775002005,0.000000000000000
7413,720775003042,720775003021,1438.571825880432016
7414,720775003042,720775003022,1293.056511996146583
7415,720775003042,720775003024,1839.033381850515980
7416,720775003042,720775003032,1347.278985397818360
7417,720775003042,720775003041,1738.741544519216632
7418,720775004011,720632105042,2549.881851889698737
7419,720775004011,720775002001,148.456377246746968
7420,720775004011,720775002003,1759.076476246702441
7421,720775004011,720775004012,897.058211812849549
7422,720775004011,720775004013,498.315207065681363
7423,720775004011,720775004014,2315.981867666314884
7424,720775004011,721292201001,2800.634097024985294
7425,720775004011,721292204023,0.000000000000000
7426,720775004012,720775002001,339.975069225101265
7427,720775004012,720775004011,897.058211812849549
7428,720775004012,720775004013,812.655771002169672
7429,720775004012,720775004021,0.000000000000000
7430,720775004013,720775002001,0.000000000000000
7431,720775004013,720775004011,498.315207065681363
7432,720775004013,720775004012,812.655771002169672
7433,720775004013,720775004014,2589.861274775027596
7434,720775004013,720775004021,1221.885286737857314
7435,720775004014,720775004011,2315.981867666314884
7436,720775004014,720775004013,2589.861274775027596
7437,720775004014,720775004021,1721.814545340437007
7438,720775004014,721292201001,0.000000000000000
7439,720775004014,721292204023,1054.270210236224329
7440,720775004014,721292204024,483.582360031584074
7441,720775004021,720775002001,491.235384818732143
7442,720775004021,720775003022,5835.435377334017176
7443,720775004021,720775004012,0.000000000000000
7444,720775004021,720775004013,1221.885286737857314
7445,720775004021,720775004014,1721.814545340437007
7446,720775004021,720775004022,3469.095313257957514
7447,720775004021,720775004023,412.553638618340869
7448,720775004021,720851903041,664.552688913928819
7449,720775004021,721292204024,1208.779052939595658
7450,720775004022,720775004021,3469.095313257957514
7451,720775004022,720775004023,1648.367240141585171
7452,720775004022,721292204024,2455.347522322118039
7453,720775004023,720775004021,412.553638618340869
7454,720775004023,720775004022,1648.367240141585171
7455,720775004023,720851903021,4069.917035221781134
7456,720775004023,720851903041,11.366308446537044
7457,720775004023,721292204011,1234.560774870342129
7458,720775004023,721292204013,1477.274993841188234
7459,720775004023,721292204021,1562.396197111378115
7460,720775004023,721292204024,421.615519638262242
7461,720798501011,720559610001,2678.690540307776701
7462,720798501011,720798501012,10181.052872281949021
7463,720798501011,720798501021,1516.739948817810273
7464,720798501011,720798501024,9274.643828061944077
7465,720798501011,720798502003,768.858367726654478
7466,720798501011,720798504001,2762.110211570907268
7467,720798501011,721219607002,1537.375280394595165
7468,720798501012,720559610001,1815.351241516045320
7469,720798501012,720559615002,4551.862709151499075
7470,720798501012,720798501011,10181.052872281949021
7471,720798501012,720798504001,533.612842575965146
7472,720798501012,720798504003,6732.004937670882100
7473,720798501021,720798501011,1516.739948817810273
7474,720798501021,720798501022,1070.811871181416109
7475,720798501021,720798501023,51.926773783703567
7476,720798501021,720798501024,6432.274969490216790
7477,720798501021,721219607002,2935.506244994269309
7478,720798501021,721258403003,3671.191966491649055
7479,720798501021,721258404002,3118.325295291108432
7480,720798501022,720798501021,1070.811871181416109
7481,720798501022,720798501023,1626.360970441032350
7482,720798501022,720798501024,269.472267893467574
7483,720798501022,720798502001,2526.976510335371131
7484,720798501022,720798503001,642.683427433750353
7485,720798501022,721258404002,413.967670367618268
7486,720798501022,721258406001,158.997901655595115
7487,720798501022,721258407002,1596.584799942636664
7488,720798501023,720798501021,51.926773783703567
7489,720798501023,720798501022,1626.360970441032350
7490,720798501023,720798501024,2176.182893932510524
7491,720798501024,720798501011,9274.643828061944077
7492,720798501024,720798501021,6432.274969490216790
7493,720798501024,720798501022,269.472267893467574
7494,720798501024,720798501023,2176.182893932510524
7495,720798501024,720798502001,539.750301743879049
7496,720798501024,720798502003,718.745242437208958
7497,720798502001,720798501022,2526.976510335371131
7498,720798502001,720798501024,539.750301743879049
7499,720798502001,720798502002,1372.584379460690116
7500,720798502001,720798502003,2727.528645976305597
