BLOCKID|DISTRICT
720291005033013|00030
720291005033014|00030
720291005033015|00030
720291005033016|00030
720291005033017|00030
720291005033018|00030
720291005033019|00030
720291005033020|00030
720291005033021|00030
720291005041000|00030
720291005041001|00030
720291005041002|00030
720291005041003|00030
720291005041004|00030
720291005041005|00030
720291005041006|00030
720291005041007|00030
720291005041008|00030
720291005041009|00030
720291005041010|00030
720291005041011|00030
720291005041012|00030
720291005041013|00030
720291005041014|00030
720291005041015|00030
720291005041016|00030
720291005041017|00030
720291005041018|00030
720291005041019|00030
720291005041020|00030
720291005041021|00030
720291005041022|00030
720291005041023|00030
720291005041024|00030
720291005041025|00030
720291005041026|00030
720291005041027|00030
720291005041028|00030
720291005041029|00030
720291005041030|00030
720291005041031|00030
720291005041032|00030
720291005041033|00030
720291005041034|00030
720291005042000|00030
720291005042001|00030
720291005042002|00030
720291005042003|00030
720291005042004|00030
720291005042005|00030
720291005042006|00030
720291005042007|00030
720291005042008|00030
720291005042009|00030
720291006011000|00030
720291006011001|00030
720291006011002|00030
720291006011003|00030
720291006011004|00030
720291006011005|00030
720291006011006|00030
720291006011007|00030
720291006011008|00030
720291006011009|00030
720291006012000|00030
720291006012001|00030
720291006012002|00030
720291006012003|00030
720291006012004|00030
720291006012005|00030
720291006012006|00030
720291006012007|00030
720291006012008|00030
720291006012009|00030
720291006012010|00030
720291006012011|00030
720291006012012|00030
720291006012013|00030
720291006012014|00030
720291006012015|00030
720291006012016|00030
720291006012017|00030
720291006012018|00030
720291006012019|00030
720291006012020|00030
720291006012021|00030
720291006012022|00030
720291006012023|00030
720291006012024|00030
720291006012025|00030
720291006012026|00030
720291006012027|00030
720291006012028|00030
720291006012029|00030
720291006012030|00030
720291006012031|00030
720291006021000|00030
720291006021001|00030
720291006021002|00030
720291006021003|00030
720291006021004|00030
720291006021005|00030
720291006021006|00030
720291006021007|00030
720291006021008|00030
720291006021009|00030
720291006021010|00030
720291006021011|00030
720291006021012|00030
720291006021013|00030
720291006021014|00030
720291006021015|00030
720291006021016|00030
720291006021017|00030
720291006021018|00030
720291006021019|00030
720291006021020|00030
720291006021021|00030
720291006021022|00030
720291006021023|00030
720291006021024|00030
720291006022000|00030
720291006022001|00030
720291006022002|00030
720291006022003|00030
720291006022004|00030
720291006022005|00030
720291006022006|00030
720291006022007|00030
720291006022008|00030
720291006022009|00030
720291006022010|00030
720291006022011|00030
720291006022012|00030
720291006022013|00030
720291006022014|00030
720291006022015|00030
720291007001000|00030
720291007001001|00030
720291007001002|00030
720291007001003|00030
720291007001004|00030
720291007001005|00030
720291007001006|00030
720291007001007|00030
720291007001008|00030
720291007001009|00030
720291007001010|00030
720291007001011|00030
720291007001012|00030
720291007001013|00030
720291007001014|00030
720291007002000|00030
720291007002001|00030
720291007002002|00030
720291007002003|00030
720291007002004|00030
720291007002005|00030
720291007002006|00030
720291007002007|00030
720291007002008|00030
720291007002009|00030
720291007002010|00030
720291007002011|00030
720291007002012|00030
720291007002013|00030
720291007003000|00030
720291007003001|00030
720291007003002|00030
720291007003003|00030
720291007003004|00030
720291007003005|00030
720291007003006|00030
720291007003007|00030
720291007003008|00030
720291007003009|00030
720291007003010|00030
720291007003011|00030
720291007003012|00030
720291007003013|00030
720291007003014|00030
720291007003015|00030
720291007003016|00030
720291007003017|00030
720291007003018|00030
720291007003019|00030
720291007003020|00030
720291007003021|00030
720291007003022|00030
720291007003023|00030
720291007003024|00030
720291007003025|00030
720291007003026|00030
720291007003027|00030
720291007004000|00030
720291007004001|00030
720291007004002|00030
720291007004003|00030
720291007004004|00030
720291007004005|00030
720291007004006|00030
720291007004007|00030
720291007004008|00030
720291007004009|00030
720291008001000|00030
720291008001001|00030
720291008001002|00030
720291008001003|00030
720291008001004|00030
720291008001005|00030
720291008001006|00030
720291008001007|00030
720291008001008|00030
720291008001009|00030
720291008001010|00030
720291008001011|00030
720291008001012|00030
720291008001013|00030
720291008001014|00030
720291008001015|00030
720291008001016|00030
720291008001017|00030
720291008001018|00030
720310501051000|00030
720310501051001|00030
720310501051002|00030
720310501051003|00030
720310501051004|00030
720310501051005|00030
720310501051006|00030
720310501051007|00030
720310501051008|00030
720310501052000|00030
720310501052001|00030
720310501052002|00030
720310501052003|00030
720310501052004|00030
720310501052005|00030
720310501052006|00030
720310501052007|00030
720310501052008|00030
720310501052009|00030
720310501052010|00030
720310501052011|00030
720310501052012|00030
720310501052013|00030
720310501052014|00030
720310501052015|00030
720310501052016|00030
720310501052017|00030
720310501052018|00030
720310501052019|00030
720310501052020|00030
720310501052021|00030
720310501052022|00030
720310501052023|00030
720310501061000|00030
720310501061001|00030
720310501061002|00030
720310501062000|00030
720310501062001|00030
720310501071000|00030
720310501071001|00030
720310501072000|00030
720310501072001|00030
720310501072002|00030
720310501072003|00030
720310501101000|00030
720310501101001|00030
720310501101002|00030
720310501101003|00030
720310501101004|00030
720310501101005|00030
720310501101006|00030
720310501101007|00030
720310501101008|00030
720310501101009|00030
720310501101010|00030
720310501101011|00030
720310501101012|00030
720310501101013|00030
720310501101014|00030
720310501101015|00030
720310501101016|00030
720310501101017|00030
720310501101018|00030
720310501101019|00030
720310501101020|00030
720310501101021|00030
720310501101022|00030
720310501102000|00030
720310501102001|00030
720310501102002|00030
720310501102003|00030
720310501102004|00030
720310501102005|00030
720310501102006|00030
720310501102007|00030
720310501102008|00030
720310501102009|00030
720310501103000|00030
720310501103001|00030
720310501103002|00030
720310501103003|00030
720310501103004|00030
720310501103005|00030
720310501103006|00030
720310501103007|00030
720310501103008|00030
720310501103009|00030
720310501103010|00030
720310501103011|00030
720310501103012|00030
720310501103013|00030
720310501103014|00030
720310501111000|00030
720310501111001|00030
720310501111002|00030
720310501111003|00030
720310501111004|00030
720310501111005|00030
720310501111006|00030
720310501111007|00030
720310501111008|00030
720310501111009|00030
720310501112000|00030
720310501112001|00030
720310501112002|00030
720310501112003|00030
720310501121000|00030
720310501121001|00030
720310501121002|00030
720310501121003|00030
720310501121004|00030
720310501121005|00030
720310501121006|00030
720310501121007|00030
720310501121008|00030
720310501121009|00030
720310501121010|00030
720310501121011|00030
720310501121012|00030
720310501121013|00030
720310501121014|00030
720310501121015|00030
720310501121016|00030
720310501121017|00030
720310501121018|00030
720310501121019|00030
720310501121020|00030
720310501121021|00030
720310501131000|00030
720310501131001|00030
720310501131002|00030
720310501131003|00030
720310501131004|00030
720310501131005|00030
720310501131006|00030
720310501131007|00030
720310501132000|00030
720310501132001|00030
720310501132002|00030
720310501132003|00030
720310501132004|00030
720310501132005|00030
720310502111000|00030
720310502111001|00030
720310502111002|00030
720310502111003|00030
720310502111004|00030
720310502111005|00030
720310502111006|00030
720310502111007|00030
720310502111008|00030
720310502111009|00030
720310502111010|00030
720310502111011|00030
720310502111012|00030
720310502111013|00030
720310502112000|00030
720310502112001|00030
720310502112002|00030
720310502112003|00030
720310502112004|00030
720310502112005|00030
720310502112006|00030
720310502112007|00030
720310502112008|00030
720310502112009|00030
720310502112010|00030
720310502112011|00030
720310502113000|00030
720310502113001|00030
720310502113002|00030
720310502113003|00030
720310502113004|00030
720310502113005|00030
720310502121000|00030
720310502121001|00030
720310502121002|00030
720310502121003|00030
720310502121004|00030
720310502121005|00030
720310502121006|00030
720310502121007|00030
720310502121008|00030
720310502121009|00030
720310502121010|00030
720310502121011|00030
720310502122000|00030
720310502122001|00030
720310502122002|00030
720310502122003|00030
720310502122004|00030
720310502122005|00030
720310502122006|00030
720310502122007|00030
720310502122008|00030
720310502122009|00030
720310502123000|00030
720310502123001|00030
720310502123002|00030
720310502123003|00030
720310502123004|00030
720310502123005|00030
720310502123006|00030
720310502123007|00030
720310502124000|00030
720310502124001|00030
720310502124002|00030
720310502124003|00030
720310502124004|00030
720310502124005|00030
720310502124006|00030
720310502125000|00030
720310502211000|00030
720310502211001|00030
720310502211002|00030
720310502211003|00030
720310502211004|00030
720310502211005|00030
720310502211006|00030
720310502211007|00030
720310502211008|00030
720310502211009|00030
720310502211010|00030
720310502212000|00030
720310502212001|00030
720310502212002|00030
720310502212003|00030
720310502212004|00030
720310502212005|00030
720310502212006|00030
720310502212007|00030
720310502212008|00030
720310502213000|00030
720310502213001|00030
720310502213002|00030
720310502213003|00030
720310502213004|00030
720310502213005|00030
720310502213006|00030
720310502213007|00030
720310502213008|00030
720310502213009|00030
720310502214000|00030
720310502214001|00030
720310502214002|00030
720310502214003|00030
720310502214004|00030
720310502214005|00030
720310502214006|00030
720310502214007|00030
720310502214008|00030
720310502214009|00030
720310502214010|00030
720310502214011|00030
720310502214012|00030
720310502214013|00030
720310502214014|00030
720310502221000|00030
720310502221001|00030
720310502221002|00030
720310502221003|00030
720310502222000|00030
720310502222001|00030
720310502222002|00030
720310502222003|00030
720310502222004|00030
720310502222005|00030
720310502222006|00030
720310502222007|00030
720310502222008|00030
720310502222009|00030
720310502223000|00030
720310502223001|00030
720310502223002|00030
720310502311000|00030
720310502311001|00030
720310502311002|00030
720310502311003|00030
720310502311004|00030
720310502312000|00030
720310502312001|00030
720310502312002|00030
720310502312003|00030
720310502312004|00030
720310502312005|00030
720310502312006|00030
720310502312007|00030
720310502312008|00030
720310502312009|00030
720310502312010|00030
720310502313000|00030
720310502313001|00030
720310502313002|00030
720310502313003|00030
720310502313004|00030
720310502313005|00030
720310502313006|00030
720310502313007|00030
720310502313008|00030
720310502313009|00030
720310502321000|00030
720310502321001|00030
720310502321002|00030
720310502321003|00030
720310502321004|00030
720310502321005|00030
720310502321006|00030
720310502321007|00030
720310502321008|00030
720310502321009|00030
720310502321010|00030
720310502321011|00030
720310502321012|00030
720310502321013|00030
720310502321014|00030
720310502321015|00030
720310502321016|00030
720310502321017|00030
720310502321018|00030
720310502321019|00030
720310502321020|00030
720310502321021|00030
720310502322000|00030
720310502322001|00030
720310502322002|00030
720310502322003|00030
720310502322004|00030
720310502322005|00030
720310502322006|00030
720310502322007|00030
720310502322008|00030
720310502322009|00030
720310502322010|00030
720310502323000|00030
720310502323001|00030
720310502323002|00030
720310502323003|00030
720310502323004|00030
720310502323005|00030
720310502323006|00030
720310502323007|00030
720310502323008|00030
720310502323009|00030
720310502411000|00030
720310502411001|00030
720310502411002|00030
720310502411003|00030
720310502411004|00030
720310502411005|00030
720310502411006|00030
720310502411007|00030
720310502411008|00030
720310502411009|00030
720310502411010|00030
720310502411011|00030
720310502412000|00030
720310502412001|00030
720310502412002|00030
720310502412003|00030
720310502412004|00030
720310502412005|00030
720310502412006|00030
720310502412007|00030
720310502412008|00030
720310502412009|00030
720310502412010|00030
720310502413000|00030
720310502413001|00030
720310502413002|00030
720310502413003|00030
720310502413004|00030
720310502413005|00030
720310502413006|00030
720310502413007|00030
720310502414000|00030
720310502414001|00030
720310502414002|00030
720310502414003|00030
720310502414004|00030
720310502414005|00030
720310502414006|00030
720310502414007|00030
720310502414008|00030
720310502415000|00030
720310502415001|00030
720310502415002|00030
720310502415003|00030
720310502415004|00030
720310502415005|00030
720310502415006|00030
720310502415007|00030
720310502415008|00030
720310502415009|00030
720310502415010|00030
720310502415011|00030
720310502421000|00030
720310502421001|00030
720310502421002|00030
720310502421003|00030
720310502421004|00030
720310502421005|00030
720310502421006|00030
720310502421007|00030
720310502421008|00030
720310502421009|00030
720310502421010|00030
720310502421011|00030
720310502421012|00030
720310502421013|00030
720310502421014|00030
720310502421015|00030
720310502421016|00030
720310502421017|00030
720310502421018|00030
720310502422000|00030
720310502422001|00030
720310502422002|00030
720310502422003|00030
720310502422004|00030
720310502422005|00030
720310502422006|00030
720310502422007|00030
720310502422008|00030
720310502422009|00030
720310502422010|00030
720310502422011|00030
720310502422012|00030
720310502423000|00030
720310502423001|00030
720310502423002|00030
720310502423003|00030
720310502423004|00030
720310502423005|00030
720310502423006|00030
720310502423007|00030
720310502423008|00030
720310502423009|00030
720310502423010|00030
720310502423011|00030
720310503021000|00030
720310503021001|00030
720310503021002|00030
720310503021003|00030
720310503021004|00030
720310503021005|00030
720310503021006|00030
720310503021007|00030
720310503021008|00030
720310503021009|00030
720310503021010|00030
720310503021011|00030
720310503021012|00030
720310503021013|00030
720310503021014|00030
720310503021015|00030
720310503021016|00030
720310503021017|00030
720310503022000|00030
720310503022001|00030
720310503022002|00030
720310503022003|00030
720310503022004|00030
720310503022005|00030
720310503022006|00030
720310503023000|00030
720310503023001|00030
720310503023002|00030
720310503023003|00030
720310503023004|00030
720310503023005|00030
720310503023006|00030
720310503023007|00030
720310503023008|00030
720310503023009|00030
720310503023010|00030
720310503111000|00030
720310503111001|00030
720310503111002|00030
720310503111003|00030
720310503111004|00030
720310503111005|00030
720310503111006|00030
720310503111007|00030
720310503111008|00030
720310503112000|00030
720310503112001|00030
720310503112002|00030
720310503112003|00030
720310503112004|00030
720310503112005|00030
720310503112006|00030
720310503112007|00030
720310503112008|00030
720310503112009|00030
720310503112010|00030
720310503112011|00030
720310503112012|00030
720310503112013|00030
720310503211000|00030
720310503212000|00030
720310503212001|00030
720310503212002|00030
720310503212003|00030
720310503212004|00030
720310503213000|00030
720310503213001|00030
720310503213002|00030
720310503213003|00030
720310503214000|00030
720310503214001|00030
720310503214002|00030
720310503311000|00030
720310503311001|00030
720310503311002|00030
720310503311003|00030
720310503311004|00030
720310503311005|00030
720310503311006|00030
720310503311007|00030
720310503312000|00030
720310503312001|00030
720310503312002|00030
720310503312003|00030
720310503312004|00030
720310503312005|00030
720310503312006|00030
720310503312007|00030
720310503411000|00030
720310503411001|00030
720310503411002|00030
720310503411003|00030
720310503412000|00030
720310503412001|00030
720310503412002|00030
720310503412003|00030
720310503413000|00030
720310503413001|00030
720310503413002|00030
720310503413003|00030
720310503413004|00030
720310503413005|00030
720310503413006|00030
720310503414000|00030
720310503414001|00030
720310503414002|00030
720310503415000|00030
720310503415001|00030
720310503415002|00030
720310503415003|00030
720310503415004|00030
720310503415005|00030
720310503415006|00030
720310503415007|00030
720310504031000|00030
720310504031001|00030
720310504031002|00030
720310504032000|00030
720310504032001|00030
720310504032002|00030
720310504032003|00030
720310504032004|00030
720310504032005|00030
720310504032006|00030
720310504032007|00030
720310504032008|00030
720310504032009|00030
720310504032010|00030
720310504032011|00030
720310504032012|00030
720310504032013|00030
720310504032014|00030
720310504032015|00030
720310504032016|00030
720310504032017|00030
720310504032018|00030
720310504032019|00030
720310504032020|00030
720310504032021|00030
720310504032022|00030
720310504032023|00030
720310504032024|00030
720310504033000|00030
720310504033001|00030
720310504033002|00030
720310504033003|00030
720310504033004|00030
720310504034000|00030
720310504034001|00030
720310504034002|00030
720310504034003|00030
720310504034004|00030
720310504034005|00030
720310504041000|00030
720310504041001|00030
720310504041002|00030
720310504042000|00030
720310504042001|00030
720310504042002|00030
720310504043000|00030
720310504043001|00030
720310504043002|00030
720310504043003|00030
720310504051000|00030
720310504051001|00030
720310504051002|00030
720310504052000|00030
720310504052001|00030
720310504052002|00030
720310504052003|00030
720310505031000|00030
720310505031001|00030
720310505031002|00030
720310505031003|00030
720310505031004|00030
720310505031005|00030
720310505031006|00030
720310505031007|00030
720310505031008|00030
720310505031009|00030
720310505031010|00030
720310505031011|00030
720310505032000|00030
720310505032001|00030
720310505032002|00030
720310505032003|00030
720310505032004|00030
720310505032005|00030
720310505032006|00030
720310505032007|00030
720310505032008|00030
720310505033000|00030
720310505033001|00030
720310505033002|00030
720310505033003|00030
720310505033004|00030
720310505033005|00030
720310505033006|00030
720310505033007|00030
720310505041000|00030
720310505041001|00030
720310505041002|00030
720310505041003|00030
720310505041004|00030
720310505041005|00030
720310505041006|00030
720310505041007|00030
720310505041008|00030
720310505041009|00030
720310505041010|00030
720310505042000|00030
720310505042001|00030
720310505042002|00030
720310505042003|00030
720310505042004|00030
720310505043000|00030
720310505043001|00030
720310505043002|00030
720310505043003|00030
720310505043004|00030
720310505043005|00030
720310505043006|00030
720310505043007|00030
720310505043008|00030
720310505043009|00030
720310505043010|00030
720310505044000|00030
720310505044001|00030
720310505044002|00030
720310505044003|00030
720310505051000|00030
720310505051001|00030
720310505051002|00030
720310505051003|00030
720310505051004|00030
720310505051005|00030
720310505051006|00030
720310505051007|00030
720310505051008|00030
720310505051009|00030
720310505051010|00030
720310505051011|00030
720310505052000|00030
720310505052001|00030
720310505052002|00030
720310505052003|00030
720310505052004|00030
720310505061000|00030
720310505061001|00030
720310505061002|00030
720310505061003|00030
720310505061004|00030
720310505061005|00030
720310505061006|00030
720310505061007|00030
720310505062000|00030
720310505062001|00030
720310505062002|00030
720310505062003|00030
720310505062004|00030
720310505062005|00030
720310505062006|00030
720310505062007|00030
720310505062008|00030
720310505062009|00030
720310505062010|00030
720310505062011|00030
720310505062012|00030
720310505062013|00030
720310505062014|00030
720310506001000|00030
720310506001001|00030
720310506001002|00030
720310506001003|00030
720310506001004|00030
720310506001005|00030
720310506001006|00030
720310506001007|00030
720310506001008|00030
720310506001009|00030
720310506001010|00030
720310506001011|00030
720310506001012|00030
720310506002000|00030
720310506002001|00030
720310506002002|00030
720310506002003|00030
720310506002004|00030
720310506002005|00030
720310506002006|00030
720310506002007|00030
720310506002008|00030
720310506002009|00030
720310506003000|00030
720310506003001|00030
720310506003002|00030
720310506003003|00030
720310506003004|00030
720310506003005|00030
720310506003006|00030
720310506003007|00030
720310506003008|00030
720310506003009|00030
720310506003010|00030
720310506003011|00030
720310506003012|00030
720310506004000|00030
720310506004001|00030
720310506004002|00030
720310506004003|00030
720310506004004|00030
720310506004005|00030
720310506004006|00030
720310506004007|00030
720310506004008|00030
720310506004009|00030
720310506004010|00030
720310506004011|00030
720310506004012|00030
720310506004013|00030
720310506004014|00030
720310506004015|00030
720310506004016|00030
720310506004017|00030
720310506004018|00030
720310506004019|00030
720310507001000|00030
720310507001001|00030
720310507001002|00030
720310507001003|00030
720310507001004|00030
720310507001005|00030
720310507001006|00030
720310507001007|00030
720310507001008|00030
720310507001009|00030
720310507001010|00030
720310507001011|00030
720310507001012|00030
720310507001013|00030
720310507001014|00030
720310507002000|00030
720310507002001|00030
720310507002002|00030
720310507002003|00030
720310507002004|00030
720310507002005|00030
720310507002006|00030
720310507002007|00030
720310507002008|00030
720310507002009|00030
720310507002010|00030
720310507002011|00030
720310507002012|00030
720310507002013|00030
720310507002014|00030
720310507002015|00030
720310507002016|00030
720310507002017|00030
720310507002018|00030
720310507002019|00030
720310507002020|00030
720310507002021|00030
720310507002022|00030
720310508031000|00030
720310508031001|00030
720310508031002|00030
720310508031003|00030
720310508031004|00030
720310508031005|00030
720310508031006|00030
720310508031007|00030
720310508031008|00030
720310508031009|00030
720310508032000|00030
720310508032001|00030
720310508032002|00030
720310508032003|00030
720310508032004|00030
720310508032005|00030
720310508032006|00030
720310508032007|00030
720310508032008|00030
720310508032009|00030
720310508032010|00030
720310508032011|00030
720310508032012|00030
720310508032013|00030
720310508032014|00030
720310508032015|00030
720310508032016|00030
720310508111000|00030
720310508111001|00030
720310508111002|00030
720310508111003|00030
720310508111004|00030
720310508111005|00030
720310508111006|00030
720310508111007|00030
720310508112000|00030
720310508112001|00030
720310508112002|00030
720310508112003|00030
720310508112004|00030
720310508112005|00030
720310508113000|00030
720310508113001|00030
720310508113002|00030
720310508113003|00030
720310508113004|00030
720310508113005|00030
720310508113006|00030
720310508113007|00030
720310508113008|00030
720310508113009|00030
720310508113010|00030
720310508113011|00030
720310508113012|00030
720310508113013|00030
720310508113014|00030
720310508113015|00030
720310508113016|00030
720310508113017|00030
720310508114000|00030
720310508114001|00030
720310508114002|00030
720310508114003|00030
720310508114004|00030
720310508114005|00030
720310508114006|00030
720310508114007|00030
720310508114008|00030
720310508114009|00030
720310508114010|00030
720310508114011|00030
720310508114012|00030
720310508114013|00030
720310508121000|00030
720310508121001|00030
720310508121002|00030
720310508121003|00030
720310508121004|00030
720310508121005|00030
720310508121006|00030
720310508121007|00030
720310508121008|00030
720310508121009|00030
720310508121010|00030
720310508122000|00030
720310508122001|00030
720310508122002|00030
720310508122003|00030
720310508122004|00030
720310508122005|00030
720310508122006|00030
720310508122007|00030
720310508122008|00030
720310508122009|00030
720310508122010|00030
720310508122011|00030
720310508122012|00030
720310508122013|00030
720310508122014|00030
720310508122015|00030
720310508122016|00030
720310508122017|00030
720310508122018|00030
720310508211000|00030
720310508211001|00030
720310508211002|00030
720310508211003|00030
720310508211004|00030
720310508211005|00030
720310508211006|00030
720310508211007|00030
720310508211008|00030
720310508211009|00030
720310508211010|00030
720310508211011|00030
720310508211012|00030
720310508211013|00030
720310508211014|00030
720310508211015|00030
720310508211016|00030
720310508211017|00030
720310508211018|00030
720310508211019|00030
720310508211020|00030
720310508211021|00030
720310508212000|00030
720310508212001|00030
720310508212002|00030
720310508212003|00030
720310508212004|00030
720310508212005|00030
720310508212006|00030
720310508212007|00030
720310508212008|00030
720310508212009|00030
720310508213000|00030
720310508213001|00030
720310508213002|00030
720310508213003|00030
720310508213004|00030
720310508213005|00030
720310508213006|00030
720310508213007|00030
720310508213008|00030
720310508213009|00030
720310508213010|00030
720310508213011|00030
720310508213012|00030
720310508213013|00030
720310508213014|00030
720310508213015|00030
720310508213016|00030
720310508213017|00030
720310508213018|00030
720310508213019|00030
720310508221000|00030
720310508221001|00030
720310508221002|00030
720310508221003|00030
720310508221004|00030
720310508222000|00030
720310508222001|00030
720310508222002|00030
720310508222003|00030
720310508222004|00030
720310508222005|00030
720310508222006|00030
720310508222007|00030
720310508222008|00030
720310508222009|00030
720310508222010|00030
720310508222011|00030
720310508222012|00030
720310508222013|00030
720310508222014|00030
720310508223000|00030
720310508223001|00030
720310508223002|00030
720310508223003|00030
720310508223004|00030
720310508223005|00030
720310508223006|00030
720310508311000|00030
720310508311001|00030
720310508311002|00030
720310508311003|00030
720310508311004|00030
720310508311005|00030
720310508311006|00030
720310508311007|00030
720310508311008|00030
720310508311009|00030
720310508311010|00030
720310508311011|00030
720310508311012|00030
720310508311013|00030
720310508311014|00030
720310508311015|00030
720310508311016|00030
720310508311017|00030
720310508312000|00030
720310508312001|00030
720310508312002|00030
720310508312003|00030
720310508312004|00030
720310508312005|00030
720310508312006|00030
720310508312007|00030
720310508312008|00030
720310508312009|00030
720310508312010|00030
720310508312011|00030
720310508313000|00030
720310508313001|00030
720310508313002|00030
720310508313003|00030
720310508313004|00030
720310508313005|00030
720310508313006|00030
720310508313007|00030
720310508313008|00030
720310508313009|00030
720310508313010|00030
720310508313011|00030
720310508313012|00030
720310508411000|00030
720310508411001|00030
720310508411002|00030
720310508411003|00030
720310508411004|00030
720310508411005|00030
720310508411006|00030
720310508411007|00030
720310508411008|00030
720310508411009|00030
720310508411010|00030
720310508411011|00030
720310508411012|00030
720310508411013|00030
720310508411014|00030
720310508411015|00030
720310508411016|00030
720310508411017|00030
720310508411018|00030
720310508411019|00030
720310508411020|00030
720310508412000|00030
720310508412001|00030
720310508412002|00030
720310508412003|00030
720310508412004|00030
720310508412005|00030
720310508412006|00030
720310508412007|00030
720310508412008|00030
720310508412009|00030
720310508412010|00030
720310508412011|00030
720310508412012|00030
720310508412013|00030
720310508412014|00030
720310508412015|00030
720310508412016|00030
720310508412017|00030
720310508412018|00030
720310508412019|00030
720310508412020|00030
720310509011000|00030
720310509011001|00030
720310509011002|00030
720310509011003|00030
720310509011004|00030
720310509011005|00030
720310509011006|00030
720310509011007|00030
720310509011008|00030
720310509011009|00030
720310509011010|00030
720310509011011|00030
720310509011012|00030
720310509011013|00030
720310509011014|00030
720310509011015|00030
720310509011016|00030
720310509011017|00030
720310509011018|00030
720310509011019|00030
720310509011020|00030
720310509011021|00030
720310509011022|00030
720310509011023|00030
720310509011024|00030
720310509012000|00030
720310509012001|00030
720310509012002|00030
720310509012003|00030
720310509012004|00030
720310509012005|00030
720310509012006|00030
720310509012007|00030
720310509012008|00030
720310509012009|00030
720310509012010|00030
720310509012011|00030
720310509012012|00030
720310509012013|00030
720310509012014|00030
720310509012015|00030
720310509012016|00030
720310509012017|00030
720310509012018|00030
720310509012019|00030
720310509013000|00030
720310509013001|00030
720310509013002|00030
720310509013003|00030
720310509013004|00030
720310509013005|00030
720310509013006|00030
720310509013007|00030
720310509021000|00030
720310509021001|00030
720310509021002|00030
720310509021003|00030
720310509021004|00030
720310509021005|00030
720310509021006|00030
720310509021007|00030
720310509021008|00030
720310509021009|00030
720310509021010|00030
720310509021011|00030
720310509021012|00030
720310509021013|00030
720310509021014|00030
720310509021015|00030
720310509021016|00030
720310509021017|00030
720310509021018|00030
720310509021019|00030
720310509021020|00030
720310509021021|00030
720310509021022|00030
720310509022000|00030
720310509022001|00030
720310509022002|00030
720310509022003|00030
720310509022004|00030
720310509022005|00030
720310509022006|00030
720310509022007|00030
720310509022008|00030
720310509022009|00030
720310509022010|00030
720310509022011|00030
720310509023000|00030
720310509023001|00030
720310509023002|00030
720310509023003|00030
720310509023004|00030
720310509023005|00030
720310509023006|00030
720310509023007|00030
720310509023008|00030
720310509023009|00030
720310509023010|00030
720310509024000|00030
720310509024001|00030
720310509024002|00030
720310509024003|00030
720310509024004|00030
720310509024005|00030
720310509024006|00030
720310509024007|00030
720310509025000|00030
720310509025001|00030
720310509025002|00030
720310509025003|00030
720310509025004|00030
720310509025005|00030
720310509025006|00030
720310509025007|00030
720310509025008|00030
720310509025009|00030
720310509025010|00030
720310509025011|00030
720310509025012|00030
720310509025013|00030
720310509025014|00030
720310509025015|00030
720310509025016|00030
720310509025017|00030
720310509025018|00030
720310509025019|00030
720310510011000|00030
720310510011001|00030
720310510011002|00030
720310510011003|00030
720310510011004|00030
720310510011005|00030
720310510011006|00030
720310510011007|00030
720310510011008|00030
720310510012000|00030
720310510012001|00030
720310510012002|00030
720310510012003|00030
720310510012004|00030
720310510012005|00030
720310510012006|00030
720310510013000|00030
720310510013001|00030
720310510013002|00030
720310510013003|00030
720310510013004|00030
720310510013005|00030
720310510013006|00030
720310510013007|00030
720310510013008|00030
720310510013009|00030
720310510013010|00030
720310510013011|00030
720310510013012|00030
720310510013013|00030
720310510013014|00030
720310510013015|00030
720310510021000|00030
720310510021001|00030
720310510021002|00030
720310510021003|00030
720310510021004|00030
720310510021005|00030
720310510021006|00030
720310510021007|00030
720310510021008|00030
720310510021009|00030
720310510021010|00030
720310510021011|00030
720310510021012|00030
720310510021013|00030
720310510021014|00030
720310510021015|00030
720310510021016|00030
720310510021017|00030
720310510021018|00030
720310510021019|00030
720310510022000|00030
720310510022001|00030
720310510022002|00030
720310510022003|00030
720310510022004|00030
720310510022005|00030
720310510022006|00030
720310510022007|00030
720310510022008|00030
720310510022009|00030
720310510022010|00030
720310510022011|00030
720310511021000|00030
720310511021001|00030
720310511021002|00030
720310511021003|00030
720310511021004|00030
720310511021005|00030
720310511021006|00030
720310511021007|00030
720310511021008|00030
720310511021009|00030
720310511021010|00030
720310511021011|00030
720310511021012|00030
720310511021013|00030
720310511021014|00030
720310511022000|00030
720310511022001|00030
720310511022002|00030
720310511022003|00030
720310511022004|00030
720310511022005|00030
720310511022006|00030
720310511022007|00030
720310511022008|00030
720310511022009|00030
720310511023000|00030
720310511023001|00030
720310511023002|00030
720310511023003|00030
720310511023004|00030
720310511023005|00030
720310511023006|00030
720310511023007|00030
720310511023008|00030
720310511023009|00030
720310511023010|00030
720310511023011|00030
720310511023012|00030
720310511023013|00030
720310511023014|00030
720310511023015|00030
720310511023016|00030
720310511031000|00030
720310511031001|00030
720310511031002|00030
720310511031003|00030
720310511031004|00030
720310511031005|00030
720310511031006|00030
720310511031007|00030
720310511031008|00030
720310511031009|00030
720310511031010|00030
720310511031011|00030
720310511031012|00030
720310511031013|00030
720310511031014|00030
720310511031015|00030
720310511032000|00030
720310511032001|00030
720310511032002|00030
720310511032003|00030
720310511032004|00030
720310511032005|00030
720310511032006|00030
720310511032007|00030
720310511032008|00030
720310511032009|00030
720310511032010|00030
720310511033000|00030
